,transaction_id,datetime,category_id,category_name,merchant_name,amount,payment_method,transaction_type
3530,1b445468-5339-4fbe-815e-e12f5a57ab46,2021-03-30 07:35:00,14,기타,올리브영,15810,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3531,99dce819-1841-4873-a34d-6e09f0ffd6b0,2021-03-30 10:19:00,08,병원/약국,약국,8300,우리카드 DA@카드의정석,일반결제
3532,4ec3f970-956d-40e4-aaa2-6216fada98f5,2021-03-30 10:27:00,01,편의점,미니스톱,8700,우리카드 위비 알뜰주유소 할인카드,일반결제
3533,5d7b83be-8104-49fe-9db0-5f4710196aac,2021-03-30 12:06:00,14,기타,레저,12890,삼성카드 라이프파트너,일반결제
3534,2c92f14d-6259-44b2-875f-0f97ed9c52a7,2021-03-30 17:27:00,14,기타,철물점,17740,우리카드 DA@카드의정석,일반결제
3535,ea3dbc37-67e8-4ce0-8c44-2d17d98d2038,2021-03-30 20:31:00,08,병원/약국,내과,15370,우리카드 DA@카드의정석,일반결제
3536,8d93e14a-5b16-4158-ba67-470c7d98302f,2021-03-31 07:15:00,01,편의점,CU,8550,우리카드 위비 알뜰주유소 할인카드,일반결제
3537,8dcdcd03-969b-4662-8562-8059568cc69b,2021-03-31 09:01:00,01,편의점,이마트24,7330,NH농협 올바른LIFE카드(할인형),일반결제
3538,2d914e29-6541-4574-92ea-13b8a575c5c7,2021-03-31 12:42:00,07,쇼핑,에이블리,7320,우리카드 DA@카드의정석,일반결제
3539,3f738f50-19a2-476f-a8dd-2bfdf956be95,2021-03-31 13:02:00,01,편의점,세븐일레븐,8710,삼성카드 라이프파트너,일반결제
3540,b9a1f8c5-929c-4513-9e6f-46b9a77465af,2021-03-31 13:03:00,09,교육/육아,교보문고,11890,우리카드 DA@카드의정석,일반결제
3541,86415cd2-9ad6-4879-af9d-628b41aeb8d4,2021-03-31 15:48:00,12,여행/숙박,KTX,18350,NH농협 올바른LIFE카드(할인형),일반결제
3542,8f158449-4f40-422f-95b0-2530f020e992,2021-03-31 18:28:00,01,편의점,CU,7300,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3543,63719357-f7a5-4f8d-b689-c4c22ca26887,2021-03-31 23:28:00,07,쇼핑,롯데백화점,10680,우리카드 DA@카드의정석,일반결제
3544,15956c42-27c0-4f89-9e3b-f1b34330125c,2021-04-01 06:10:00,01,편의점,GS25,7480,우리카드 DA@카드의정석,일반결제
3545,056de195-1f81-4097-8b2a-3730a0a2e9bd,2021-04-01 10:29:00,04,주유,S-OIL,5970,우리카드 DA@카드의정석,일반결제
3546,c7101f3d-a1aa-49f0-a26c-2d5a742617e7,2021-04-01 10:54:00,05,영화/문화,현대미술관,4670,우리카드 DA@카드의정석,일반결제
3547,be60808d-bcb3-4076-b688-f76ea504ee5a,2021-04-01 11:39:00,08,병원/약국,약국,13770,우리카드 위비 알뜰주유소 할인카드,일반결제
3548,c9886df0-95d0-4dac-8ef2-4e8ad1fcbfa4,2021-04-01 13:57:00,11,자동차/하이패스,지마켓_주유권,11980,우리카드 DA@카드의정석,일반결제
3549,8f7a64a5-3e79-4193-854f-6ac0ce92164c,2021-04-01 15:07:00,14,기타,미용실,14430,IBK 무직타이거 카드(신용),일반결제
3550,1a85fd69-344c-46cc-bf48-e5f018cc0e29,2021-04-01 16:50:00,05,영화/문화,현대미술관,10930,우리카드 DA@카드의정석,일반결제
3551,b68c55b2-79ac-446d-8e03-87ada246ea52,2021-04-01 17:02:00,06,마트,홈플러스,12420,우리카드 DA@카드의정석,일반결제
3552,3ac1b782-d907-4c2d-94bd-fe613abc666c,2021-04-01 19:59:00,08,병원/약국,고려대병원,12560,삼성카드 라이프파트너,일반결제
3553,c5ba8420-5b4b-4466-b6fe-b3a6a37d299e,2021-04-01 22:04:00,09,교육/육아,메가스터디,14480,우리카드 DA@카드의정석,일반결제
3554,725687c2-0e54-4d51-8c44-5778f86e92d6,2021-04-02 08:30:00,06,마트,이마트,7810,삼성카드 라이프파트너,일반결제
3555,61592130-aec5-409c-9226-15b299cd0df3,2021-04-02 16:52:00,08,병원/약국,연세치과,8900,IBK 무직타이거 카드(신용),일반결제
3556,0182144d-5b12-4b1b-8eb8-1b177cff07e3,2021-04-02 17:59:00,04,주유,S-OIL,7380,우리카드 DA@카드의정석,일반결제
3557,d4958480-6e00-4063-ad0a-d4fad783f6b5,2021-04-03 05:42:00,14,기타,인테리어,15380,우리카드 DA@카드의정석,일반결제
3558,3be79df4-72ec-416e-88a7-23e9bfa016c2,2021-04-03 09:05:00,01,편의점,GS25,7620,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3559,5cd8fe1a-dafe-48a9-bc71-e0bef3579560,2021-04-03 10:56:00,01,편의점,이마트24,6520,우리카드 DA@카드의정석,일반결제
3560,9c454443-7eb1-46f4-b61e-b3acf92df31d,2021-04-03 12:32:00,08,병원/약국,정형외과,12120,NH농협 올바른LIFE카드(할인형),일반결제
3561,35b33f54-2513-4cd4-a5b0-15b44a84525f,2021-04-03 16:26:00,04,주유,SK엔크린,9280,삼성카드 라이프파트너,일반결제
3562,dad95c71-c688-499b-9111-277c82cc3039,2021-04-03 17:23:00,08,병원/약국,이비인후과,9320,삼성카드 라이프파트너,일반결제
3563,e0099d7a-ca22-4c56-afc8-503c7dd43e50,2021-04-03 17:24:00,07,쇼핑,H&M,9750,우리카드 위비 알뜰주유소 할인카드,일반결제
3564,fa98f0cf-42df-4d68-969e-3fde571ceacb,2021-04-03 20:23:00,08,병원/약국,내과,9700,삼성카드 라이프파트너,일반결제
3565,304b2370-8270-4238-9b5f-8f39848b34f0,2021-04-03 23:13:00,01,편의점,세븐일레븐,7030,NH농협 올바른LIFE카드(할인형),일반결제
3566,fe0df098-7ba3-4934-8ef2-97739ae91610,2021-04-04 01:44:00,14,기타,인테리어,13790,우리카드 DA@카드의정석,일반결제
3567,3616c37c-4800-4596-ae14-aa404dd5dda9,2021-04-04 01:56:00,10,통신,KT,65000,우리카드 DA@카드의정석,정기결제
3568,40f46987-3733-47c5-ac26-78a1bf52d943,2021-04-04 02:11:00,05,영화/문화,Youtube,7900,우리카드 DA@카드의정석,정기결제
3569,6728cd49-4217-499a-985a-aa57a0fd7ea0,2021-04-04 05:35:00,13,교통(대중),Transportation,62000,우리카드 DA@카드의정석,정기결제
3570,31bdd7de-f202-405a-8d36-0498258ce2bf,2021-04-04 05:36:00,02,카페/디저트,Cafe,80000,우리카드 DA@카드의정석,정기결제
3571,490c3442-98c3-4a3d-8f92-8bca7aecc953,2021-04-04 10:28:00,07,쇼핑,신세계백화점,10720,우리카드 DA@카드의정석,일반결제
3572,76bb914e-002c-4953-9bf4-47c3f7ab3171,2021-04-04 10:33:00,14,기타,레저,11540,우리카드 DA@카드의정석,일반결제
3573,4001570a-3312-4e73-8485-63a3aeee2302,2021-04-04 11:29:00,05,영화/문화,에버랜드,10050,우리카드 위비 알뜰주유소 할인카드,일반결제
3574,fd9c635d-3a54-4890-82fd-a10144f801b9,2021-04-04 12:31:00,07,쇼핑,신세계백화점,12990,우리카드 DA@카드의정석,일반결제
3575,1b0e93e1-2be9-4560-9820-d3628a6181ae,2021-04-04 13:14:00,08,병원/약국,세브란스병원,12320,IBK 무직타이거 카드(신용),일반결제
3576,72cc3fc5-5f77-4a7a-a5df-ac0758065bae,2021-04-04 13:56:00,03,외식,VIPS,6420,NH농협 올바른LIFE카드(할인형),일반결제
3577,48998e5f-d40e-43ce-92a7-4a4144bed486,2021-04-04 17:26:00,01,편의점,세븐일레븐,7550,IBK 무직타이거 카드(신용),일반결제
3578,c8ecb641-9267-4e10-a050-df248522496a,2021-04-04 20:01:00,04,주유,GS칼텍스,9520,IBK 무직타이거 카드(신용),일반결제
3579,a45ee904-717d-4042-b30d-6ea3951c4200,2021-04-04 20:01:00,08,병원/약국,연세사랑병원,8650,삼성카드 라이프파트너,일반결제
3580,311f5d4a-c258-4de2-8f26-54892ec75a83,2021-04-04 20:58:00,04,주유,SK엔크린,7920,NH농협 올바른LIFE카드(할인형),일반결제
3581,2477f047-8336-4758-99f9-3502a55bc44f,2021-04-04 23:42:00,01,편의점,이마트24,8670,우리카드 DA@카드의정석,일반결제
3582,c316959c-ce64-4ebe-a0e7-118acf8da52b,2021-04-05 06:41:00,07,쇼핑,현대백화점,8350,삼성카드 라이프파트너,일반결제
3583,68e5c8cd-b414-4e4a-9ba0-c3e033a0daa7,2021-04-05 09:40:00,01,편의점,세븐일레븐,6880,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3584,aa000756-52e0-434e-a505-a2b69dd3c15a,2021-04-05 10:23:00,05,영화/문화,롯데시네마,5850,우리카드 DA@카드의정석,일반결제
3585,7259f45b-25ca-447f-be33-ebd7e8e91639,2021-04-05 11:33:00,07,쇼핑,무신사,10210,우리카드 DA@카드의정석,일반결제
3586,e1b33498-8974-4baf-9928-3cfc76da7bc3,2021-04-05 13:34:00,06,마트,농협하나로마트,9860,NH농협 올바른LIFE카드(할인형),일반결제
3587,f6f9c71f-9a4d-4aaf-ab4a-426ad5889929,2021-04-05 13:38:00,14,기타,인테리어,18080,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3588,5ef15790-b2ae-4be5-94e4-0f2fd957cd96,2021-04-05 17:17:00,14,기타,올리브영,11010,우리카드 DA@카드의정석,일반결제
3589,a1d60cf1-8a95-40d8-8794-c44dab583656,2021-04-05 17:45:00,08,병원/약국,정형외과,10580,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3590,693c3019-a31d-44f8-879c-b953b942190f,2021-04-05 18:34:00,14,기타,미용실,14070,우리카드 DA@카드의정석,일반결제
3591,43d75413-a939-4bd1-a516-b0d47d3572cc,2021-04-05 19:18:00,01,편의점,미니스톱,6310,우리카드 DA@카드의정석,일반결제
3592,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,2021-04-05 20:04:00,01,편의점,미니스톱,5970,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3593,d37805ee-204f-4be4-adec-6f15bfdc2b0d,2021-04-05 20:56:00,09,교육/육아,메가스터디,14320,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3594,064a88a6-5b87-4aa9-aab1-5294aa306b9d,2021-04-06 02:42:00,14,기타,회원제클럽,16930,우리카드 DA@카드의정석,일반결제
3595,a8b97820-e92c-4b92-a279-67a3753439c0,2021-04-06 08:47:00,04,주유,현대오일뱅크,6140,삼성카드 라이프파트너,일반결제
3596,00231f70-0a77-45cc-ae87-46510c2ca7fa,2021-04-06 13:27:00,04,주유,S-OIL,11470,우리카드 DA@카드의정석,일반결제
3597,3a333fa4-fed1-4af9-ac76-dac006624d8a,2021-04-06 13:51:00,14,기타,세탁소,12930,우리카드 DA@카드의정석,일반결제
3598,731baedd-6b25-41e9-ba78-14729c4973a4,2021-04-06 15:32:00,12,여행/숙박,하나투어,9410,삼성카드 라이프파트너,일반결제
3599,240ed1db-0c3b-4dd8-92b1-9d01942caa0c,2021-04-06 18:59:00,08,병원/약국,약국,12000,우리카드 DA@카드의정석,일반결제
3600,4939ef9b-ead7-4ec5-9b49-74a540d15c15,2021-04-06 23:41:00,14,기타,다이소,16810,NH농협 올바른LIFE카드(할인형),일반결제
3601,284bf962-5744-4596-b422-21676b7a2460,2021-04-07 07:46:00,01,편의점,세븐일레븐,10920,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3602,625e1ea8-c102-4a6e-ba9f-143b2dc3d6a2,2021-04-07 14:03:00,14,기타,인테리어,13950,NH농협 올바른LIFE카드(할인형),일반결제
3603,379f0075-ba72-486e-b79a-0c86c986b3e4,2021-04-08 07:21:00,08,병원/약국,세브란스병원,11300,우리카드 DA@카드의정석,일반결제
3604,afb144b5-624d-4ff7-81c8-d068931e5f89,2021-04-08 11:25:00,06,마트,이마트,13360,우리카드 DA@카드의정석,일반결제
3605,f168c605-ce1a-4669-9bbc-6cbc409ca8f2,2021-04-08 13:13:00,01,편의점,CU,10510,우리카드 DA@카드의정석,일반결제
3606,90c2ebf0-7a61-4601-b203-0b2f0fb6d2b3,2021-04-08 13:22:00,14,기타,올리브영,19600,IBK 무직타이거 카드(신용),일반결제
3607,115c42cd-5147-4e86-a875-d40aeac7dc2e,2021-04-08 14:06:00,03,외식,배달의민족,7760,우리카드 DA@카드의정석,일반결제
3608,42ac66dc-904f-4df7-88f7-2c2dba1ad160,2021-04-08 15:51:00,03,외식,본죽,5520,우리카드 DA@카드의정석,일반결제
3609,813a3aa5-7d81-4c21-bf76-4fcea97ef131,2021-04-08 16:11:00,03,외식,롤링파스타,8220,삼성카드 라이프파트너,일반결제
3610,c3093b6e-37e9-42e2-935a-c07aaa0217d0,2021-04-08 16:29:00,01,편의점,GS25,7850,NH농협 올바른LIFE카드(할인형),일반결제
3611,8db78572-ef7d-4821-bca0-258eb63d65d5,2021-04-08 18:42:00,01,편의점,CU,5170,우리카드 DA@카드의정석,일반결제
3612,63d2b7c6-ab1f-4327-a59a-5f4ef8f218d0,2021-04-08 19:55:00,08,병원/약국,연세사랑병원,14100,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3613,8b25c717-ebb8-48a7-b495-ad7d19853d8f,2021-04-08 20:25:00,14,기타,올리브영,10770,우리카드 DA@카드의정석,일반결제
3614,9a36e49e-a99c-406e-ab8e-b99553663145,2021-04-08 21:04:00,08,병원/약국,연세사랑병원,8370,NH농협 올바른LIFE카드(할인형),일반결제
3615,cc8a6796-7015-493c-b23e-9a06ed37c2ce,2021-04-08 21:05:00,03,외식,채선당,6170,NH농협 올바른LIFE카드(할인형),일반결제
3616,7bb7acd2-ac33-45c1-8cb8-d6d60253e7b2,2021-04-09 16:46:00,14,기타,회원제클럽,13620,우리카드 위비 알뜰주유소 할인카드,일반결제
3617,c9e6dec2-b805-44fd-87e7-2b719ac63645,2021-04-09 16:47:00,14,기타,올리브영,15530,우리카드 DA@카드의정석,일반결제
3618,2a6445d3-48e8-4f79-98eb-a4621976a39a,2021-04-09 17:18:00,06,마트,롯데마트,6720,우리카드 위비 알뜰주유소 할인카드,일반결제
3619,d5e652b7-1a83-4240-b0a3-a4122cfc142d,2021-04-09 19:18:00,11,자동차/하이패스,지마켓_주유권,11270,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3620,97f971d5-94f8-4e6c-8416-c07cb6a787b1,2021-04-09 20:41:00,03,외식,롤링파스타,6800,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3621,e6bd4bbc-e3a0-4a3c-8c44-d60f8efe59c3,2021-04-09 23:18:00,07,쇼핑,자라,12570,우리카드 DA@카드의정석,일반결제
3622,99a8d904-6160-4bd6-bcff-e03f3edb4050,2021-04-09 23:44:00,14,기타,다이소,11800,IBK 무직타이거 카드(신용),일반결제
3623,f61437f1-2a70-4c30-af3c-a15a630f4268,2021-04-10 08:26:00,12,여행/숙박,모두투어,10710,NH농협 올바른LIFE카드(할인형),일반결제
3624,becfa316-c66b-4a01-8f90-1410bfba290b,2021-04-10 12:19:00,09,교육/육아,메가스터디,14170,삼성카드 라이프파트너,일반결제
3625,accc8e70-5663-4490-acfa-d76f40987d5c,2021-04-10 12:43:00,06,마트,마켓컬리,8640,NH농협 올바른LIFE카드(할인형),일반결제
3626,5b345ede-d26b-4c21-87e4-7dbaf0ad73fb,2021-04-10 16:25:00,09,교육/육아,밀리의서재,15110,NH농협 올바른LIFE카드(할인형),일반결제
3627,043486c3-a64d-4c1d-96f2-83191a936d0c,2021-04-10 16:33:00,05,영화/문화,키즈카페,10680,IBK 무직타이거 카드(신용),일반결제
3628,9f27bc06-f686-45aa-b73e-2f8f34c93ebf,2021-04-10 18:28:00,14,기타,레저스포츠,15830,우리카드 DA@카드의정석,일반결제
3629,17430eff-0431-4773-8544-3fb6ead24b3d,2021-04-10 21:26:00,09,교육/육아,알라딘,13300,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3630,4c6f9a45-8192-4f8f-9fed-7603fadc9704,2021-04-10 23:47:00,04,주유,GS칼텍스,9240,우리카드 위비 알뜰주유소 할인카드,일반결제
3631,7f12e3cd-b09a-46e3-800d-ec5e1b6046ee,2021-04-11 07:26:00,09,교육/육아,인프런,13240,우리카드 DA@카드의정석,일반결제
3632,3f8c1097-c4da-4c2e-9bff-a27915c1604f,2021-04-11 10:02:00,01,편의점,이마트24,6850,우리카드 DA@카드의정석,일반결제
3633,12b99a50-8cb6-41f0-a509-6396761579e7,2021-04-11 10:17:00,01,편의점,CU,5280,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3634,a3b5cece-a446-4e72-b64c-911aa9ab364a,2021-04-11 14:09:00,01,편의점,GS25,4720,우리카드 DA@카드의정석,일반결제
3635,78feec67-356c-4206-81e1-f8363cf61621,2021-04-11 17:50:00,14,기타,미용실,10950,NH농협 올바른LIFE카드(할인형),일반결제
3636,6839ff36-079d-42d4-b15a-27c5b9296f54,2021-04-11 18:00:00,12,여행/숙박,익스피디아,16070,우리카드 위비 알뜰주유소 할인카드,일반결제
3637,d61169a1-ff46-46bf-894d-916deb6d2fed,2021-04-12 04:19:00,01,편의점,GS25,8580,우리카드 위비 알뜰주유소 할인카드,일반결제
3638,069ccc0a-c884-4f88-874a-588f5231d2a5,2021-04-12 08:36:00,06,마트,마켓컬리,10540,우리카드 DA@카드의정석,일반결제
3639,da948cdf-6637-4dc7-91f4-48bb28802cff,2021-04-12 10:50:00,04,주유,타이어뱅크,12180,우리카드 DA@카드의정석,일반결제
3640,b5fc4489-e570-4947-b865-871a3e12400c,2021-04-12 20:03:00,14,기타,인테리어,15390,삼성카드 라이프파트너,일반결제
3641,00b8a88f-9317-445d-9cd4-3dfff59b39fa,2021-04-12 20:50:00,07,쇼핑,에이블리,11860,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3642,a6d50103-18b6-45c5-86df-605bb0cebeff,2021-04-13 09:15:00,09,교육/육아,밀리의서재,11150,NH농협 올바른LIFE카드(할인형),일반결제
3643,fba837a7-a03c-4494-8c6d-bed4be576fe1,2021-04-13 12:24:00,09,교육/육아,yes24,8090,우리카드 DA@카드의정석,일반결제
3644,e47472d0-77e0-4d89-9197-aeb02ee49d62,2021-04-13 13:25:00,08,병원/약국,약국,6900,우리카드 위비 알뜰주유소 할인카드,일반결제
3645,c04cf6e6-cf6d-48c3-b661-cfdb7537fb16,2021-04-13 13:26:00,08,병원/약국,성모병원,16370,우리카드 DA@카드의정석,일반결제
3646,83818bda-075b-4c90-ac9f-e79bc0d57ad6,2021-04-13 15:53:00,14,기타,레저,18270,IBK 무직타이거 카드(신용),일반결제
3647,e9058f29-731d-46ec-a303-2bd49db564b5,2021-04-14 08:28:00,07,쇼핑,무신사,11670,우리카드 DA@카드의정석,일반결제
3648,7bdd42e3-26e8-4cb6-abb7-e6cc067b30d1,2021-04-14 09:21:00,09,교육/육아,밀리의서재,8800,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3649,742f790e-d4be-44e4-a04d-3f5585594d77,2021-04-14 19:11:00,06,마트,롯데마트,11750,우리카드 위비 알뜰주유소 할인카드,일반결제
3650,8bab9c9c-c026-4d51-a5c5-bce0dffbdc2d,2021-04-14 20:00:00,06,마트,트레이더스,8630,우리카드 위비 알뜰주유소 할인카드,일반결제
3651,0a4434d1-994a-461f-9110-7df927d23eca,2021-04-15 00:48:00,09,교육/육아,영풍문고,14520,우리카드 DA@카드의정석,일반결제
3652,3c847821-4f10-4422-9fc2-2517e593562b,2021-04-15 07:21:00,04,주유,현대오일뱅크,9070,우리카드 DA@카드의정석,일반결제
3653,1d26b39d-1355-4620-99af-a5210bde0eac,2021-04-15 10:48:00,14,기타,세탁소,16310,NH농협 올바른LIFE카드(할인형),일반결제
3654,1533fe82-21b3-4264-99d7-6878def42b39,2021-04-15 13:48:00,06,마트,농협하나로마트,8470,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3655,1ed68b71-3ab8-4c3f-a612-e9e5a26d18f6,2021-04-15 20:10:00,04,주유,타이어뱅크,7780,IBK 무직타이거 카드(신용),일반결제
3656,b67cb2ac-94dc-4c97-8891-4d9982183bb9,2021-04-15 20:48:00,06,마트,롯데마트,11790,우리카드 DA@카드의정석,일반결제
3657,50fcdd45-6dac-4e27-ba7e-921fc34e1629,2021-04-16 10:15:00,14,기타,올리브영,16770,우리카드 DA@카드의정석,일반결제
3658,0f14f86c-2b50-4ad7-adb9-4a81684344a1,2021-04-16 11:40:00,03,외식,배달의민족,6540,우리카드 DA@카드의정석,일반결제
3659,98a91187-6c7a-4c9d-b237-64bae202f022,2021-04-16 11:45:00,05,영화/문화,키즈카페,8160,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3660,5eb38ef5-b240-40ca-ab05-61676a478ddf,2021-04-16 15:43:00,03,외식,투다리,8610,우리카드 DA@카드의정석,일반결제
3661,6ac01a5c-da6c-49b2-aacf-86f6e1b71af2,2021-04-16 15:46:00,14,기타,미용실,21250,우리카드 DA@카드의정석,일반결제
3662,42bd31c4-660f-4c40-acd9-dc3f7123bc96,2021-04-16 17:29:00,06,마트,롯데마트,13050,우리카드 DA@카드의정석,일반결제
3663,070f48c2-ba4e-432f-a582-eba2f2859a73,2021-04-16 18:55:00,06,마트,이마트,7480,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3664,6b36e98e-9146-4a8c-b87f-7210212e5fdd,2021-04-16 19:33:00,14,기타,세탁소,10790,삼성카드 라이프파트너,일반결제
3665,c6a28e4e-002f-4ca4-b43e-85315dfb1922,2021-04-16 22:44:00,01,편의점,CU,9130,우리카드 DA@카드의정석,일반결제
3666,a3708c7f-d235-45df-bbf8-b1fe3232be72,2021-04-17 05:24:00,03,외식,김밥천국,8100,우리카드 DA@카드의정석,일반결제
3667,e70dc8b8-df33-4eb0-a8ff-561f3bc29d89,2021-04-17 08:07:00,07,쇼핑,신세계백화점,7130,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3668,4c7fbca1-035f-4dea-86d1-030345327fbb,2021-04-17 12:29:00,14,기타,레저스포츠,15660,우리카드 위비 알뜰주유소 할인카드,일반결제
3669,61127927-cd6a-4e30-8567-f81fb8e3fb43,2021-04-17 14:00:00,06,마트,GS마트,11080,IBK 무직타이거 카드(신용),일반결제
3670,bfe9efdb-4a57-4541-8387-4957d4d61370,2021-04-17 14:22:00,08,병원/약국,성모병원,10870,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3671,3f612028-cb4a-4aa4-a520-53b68faa2da8,2021-04-17 15:31:00,07,쇼핑,유니클로,12900,삼성카드 라이프파트너,일반결제
3672,73d12f3e-5860-44f4-9f70-b9511038f676,2021-04-17 20:36:00,03,외식,맥도날드,7560,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3673,bdcf6fd4-88df-42c1-9fc8-628d4b4d1079,2021-04-17 20:48:00,04,주유,타이어뱅크,8770,IBK 무직타이거 카드(신용),일반결제
3674,bf733026-9664-4ca5-a460-2d314e9f67a7,2021-04-18 15:11:00,06,마트,마켓컬리,6530,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3675,a984af6c-6822-42cd-8e10-d0458c2506c4,2021-04-18 15:15:00,14,기타,레저,9580,우리카드 위비 알뜰주유소 할인카드,일반결제
3676,fa1d8ded-7dc8-47a2-adda-a3b60ab84fe2,2021-04-18 15:52:00,07,쇼핑,무신사,11450,NH농협 올바른LIFE카드(할인형),일반결제
3677,a0152b5b-6c17-4150-9447-16cc4352acea,2021-04-19 01:37:00,01,편의점,CU,10040,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3678,ff115e61-0427-4ece-9121-3c1bd8fc0b1e,2021-04-19 07:23:00,14,기타,청소서비스,15300,NH농협 올바른LIFE카드(할인형),일반결제
3679,91b6aa01-74e6-4f83-af84-4b8f54f5e2f0,2021-04-19 20:19:00,08,병원/약국,연세사랑병원,6260,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3680,f31fbee0-358a-4854-89b4-af175e6bed7a,2021-04-19 21:17:00,08,병원/약국,연세치과,5501,우리카드 DA@카드의정석,일반결제
3681,7f151663-189b-4535-83cf-ed3bb32f7256,2021-04-19 21:53:00,07,쇼핑,신세계백화점,11520,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3682,8fc45e9e-b60a-4a9c-be8c-ea8a255c4297,2021-04-20 06:28:00,07,쇼핑,지그재그,5850,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3683,bb1fdb98-6f5a-481a-b1ca-a64c93727484,2021-04-20 06:59:00,06,마트,농협하나로마트,7500,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3684,d0a05417-2bac-4c89-b1d8-3f7868437031,2021-04-20 10:33:00,08,병원/약국,이비인후과,11080,우리카드 DA@카드의정석,일반결제
3685,d79570be-bf30-45c3-a2a3-00712c47a51f,2021-04-20 13:44:00,06,마트,마켓컬리,8290,우리카드 DA@카드의정석,일반결제
3686,83b5ad03-c4bd-43eb-a7cc-427447808b87,2021-04-20 14:34:00,06,마트,마켓컬리,8280,우리카드 DA@카드의정석,일반결제
3687,ebc19f82-6bed-4efa-b1c8-c87fb0e8db62,2021-04-20 15:59:00,14,기타,올리브영,15030,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3688,381487da-2c42-47f3-9a03-718276f3304d,2021-04-20 16:30:00,09,교육/육아,클래스101,10160,우리카드 위비 알뜰주유소 할인카드,일반결제
3689,69b6f3b7-fe5b-4fc9-80b4-f6d67ef6775b,2021-04-20 20:02:00,03,외식,김밥천국,7230,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3690,450ab36d-f9be-47f3-9bcc-90fca1cc22d8,2021-04-20 20:40:00,03,외식,맥도날드,8940,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3691,81627cf1-4394-42e6-9a58-7e8aa25d6b29,2021-04-20 21:30:00,01,편의점,세븐일레븐,8530,삼성카드 라이프파트너,일반결제
3692,f039d524-0897-42f0-923d-a9569be2c179,2021-04-20 21:38:00,11,자동차/하이패스,영동고속도로,14360,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3693,467248f6-aaee-4d68-9e09-f48e7e32e5d0,2021-04-20 22:09:00,05,영화/문화,에버랜드,5370,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3694,81540e0f-74a2-4707-b8dd-71fd4b295ee5,2021-04-21 11:00:00,11,자동차/하이패스,경부고속도로,15630,우리카드 DA@카드의정석,일반결제
3695,a5868874-4c31-47b6-96f3-05d7cece12fc,2021-04-21 13:09:00,08,병원/약국,약국,10710,우리카드 위비 알뜰주유소 할인카드,일반결제
3696,3bd13a43-8853-490b-ac26-4a0cc09f1c91,2021-04-21 19:50:00,03,외식,투다리,10630,우리카드 DA@카드의정석,일반결제
3697,facc2e35-35b6-4692-a528-759d218acc31,2021-04-22 01:24:00,09,교육/육아,알라딘,9070,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3698,f34574ae-0519-48bf-8a2e-30d69adebcc2,2021-04-22 06:23:00,06,마트,롯데마트,10450,우리카드 DA@카드의정석,일반결제
3699,68a650ce-f7fb-48d5-8e28-a0886771dc17,2021-04-22 09:16:00,06,마트,농협하나로마트,7530,우리카드 DA@카드의정석,일반결제
3700,6c5495bf-f88f-4979-b0d7-509da551524c,2021-04-22 10:26:00,07,쇼핑,ABC마트,10420,우리카드 위비 알뜰주유소 할인카드,일반결제
3701,461bcbc3-09d2-41e0-a6ba-7e5121de2360,2021-04-22 17:10:00,04,주유,GS칼텍스,7540,우리카드 DA@카드의정석,일반결제
3702,feb1e270-69c8-4b17-bf33-5ada2e20766f,2021-04-22 17:36:00,11,자동차/하이패스,지마켓_주유권,13270,우리카드 DA@카드의정석,일반결제
