,transaction_id,datetime,category_id,category_name,merchant_name,amount,payment_method,transaction_type
3460,5fed5cb7-a6e8-4b4f-a5bb-7f3b687bb3ce,2021-03-18 10:16:00,05,영화/문화,키즈카페,8880,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3461,3286af00-2a8b-4289-9f19-297ebf86ad63,2021-03-18 18:03:00,06,마트,롯데마트,11060,우리카드 DA@카드의정석,일반결제
3462,dbb24c33-a045-4992-9793-30f16f8fd55c,2021-03-18 22:04:00,03,외식,투다리,6780,IBK 무직타이거 카드(신용),일반결제
3463,fc31654d-f6ae-4936-8071-4e0f2b23ace0,2021-03-19 10:39:00,06,마트,마켓컬리,8560,우리카드 DA@카드의정석,일반결제
3464,f980c29c-4b32-4b05-b4e4-8d5639f2eb71,2021-03-20 12:35:00,14,기타,인테리어,18510,우리카드 DA@카드의정석,일반결제
3465,3677f5b4-63a1-4caa-8311-362650f51e97,2021-03-20 12:56:00,04,주유,현대오일뱅크,8580,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3466,0809c464-fc90-488a-a33b-b3e0d5f00f27,2021-03-20 13:10:00,11,자동차/하이패스,경부고속도로,14430,IBK 무직타이거 카드(신용),일반결제
3467,6c556b84-f69c-411b-9fe2-a07579c2bcb5,2021-03-20 18:53:00,14,기타,인테리어,11300,우리카드 DA@카드의정석,일반결제
3468,6bd95a4f-37bf-4cbd-87a4-53041ff3a9f8,2021-03-20 19:55:00,11,자동차/하이패스,호남고속도로,13790,우리카드 DA@카드의정석,일반결제
3469,15936f42-4d31-49b3-a187-8e933281f976,2021-03-21 11:39:00,03,외식,명동칼국수,5960,IBK 무직타이거 카드(신용),일반결제
3470,b1ec2961-2588-49d9-8b84-5de2f74ba82f,2021-03-21 11:45:00,14,기타,청소서비스,11430,우리카드 DA@카드의정석,일반결제
3471,19b17e80-dea4-4e17-94fd-9ad39716108e,2021-03-21 13:37:00,01,편의점,미니스톱,9410,IBK 무직타이거 카드(신용),일반결제
3472,ae0343a9-4dff-40fc-b450-4da66a2a6ffe,2021-03-21 13:54:00,14,기타,레저,17050,우리카드 위비 알뜰주유소 할인카드,일반결제
3473,f9d09e26-165e-45b5-b526-d3b0abeb35d1,2021-03-21 14:29:00,03,외식,본죽,8190,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3474,d46c5776-4db3-4044-a887-6b7f64694f53,2021-03-21 16:33:00,06,마트,마켓컬리,6320,우리카드 DA@카드의정석,일반결제
3475,051852dc-8caf-4d2a-bc40-47fa1c6386f7,2021-03-21 17:13:00,11,자동차/하이패스,서울외곽순환도로,10510,삼성카드 라이프파트너,일반결제
3476,a590fd3c-ad6e-4c57-a520-c3d0fbcdbf5e,2021-03-21 17:28:00,01,편의점,GS25,7930,NH농협 올바른LIFE카드(할인형),일반결제
3477,fc00814b-c70b-4b6e-8451-e56228bbecfb,2021-03-21 22:14:00,06,마트,홈플러스,8210,IBK 무직타이거 카드(신용),일반결제
3478,e3d2549d-769f-4d26-bbb9-c4ee7641f1fb,2021-03-22 01:08:00,09,교육/육아,교보문고,15140,IBK 무직타이거 카드(신용),일반결제
3479,b6da99cd-d14b-456c-a7db-09431a59c3eb,2021-03-22 01:56:00,03,외식,이삭토스트,7450,NH농협 올바른LIFE카드(할인형),일반결제
3480,1fc38609-7ad5-4b22-87e0-44b728292b59,2021-03-22 09:15:00,14,기타,철물점,14430,우리카드 DA@카드의정석,일반결제
3481,4377be10-c719-45ea-84e4-992911196b23,2021-03-22 14:59:00,08,병원/약국,연세치과,8880,NH농협 올바른LIFE카드(할인형),일반결제
3482,b4f136fc-fc7c-4e71-89c6-7b51ef13864b,2021-03-22 17:41:00,03,외식,역전할머니맥주,9290,우리카드 DA@카드의정석,일반결제
3483,d8914adf-341c-412a-a249-1260107e528c,2021-03-22 20:52:00,03,외식,VIPS,11210,우리카드 DA@카드의정석,일반결제
3484,26996aab-daaf-4529-9eef-f82a0dd70158,2021-03-23 10:23:00,01,편의점,이마트24,7420,우리카드 DA@카드의정석,일반결제
3485,13fc927f-7237-4f5b-b6fc-1c4679ebb8bb,2021-03-23 10:39:00,03,외식,본죽,5960,NH농협 올바른LIFE카드(할인형),일반결제
3486,0f844fef-1931-49ee-a56c-0941fbf24050,2021-03-23 11:37:00,01,편의점,세븐일레븐,6250,우리카드 DA@카드의정석,일반결제
3487,a45ee904-717d-4042-b30d-6ea3951c4200,2021-03-23 15:42:00,08,병원/약국,이비인후과,10910,우리카드 위비 알뜰주유소 할인카드,일반결제
3488,1e0914d2-e5c9-43b1-a898-dac4f736df7e,2021-03-23 20:09:00,04,주유,현대오일뱅크,11560,우리카드 DA@카드의정석,일반결제
3489,95dad216-a6cd-4e3c-ad13-0705279f91ab,2021-03-23 21:56:00,01,편의점,CU,5740,우리카드 DA@카드의정석,일반결제
3490,40a26c60-0d27-4659-b72a-da9b2f32751e,2021-03-23 23:14:00,01,편의점,GS25,4180,NH농협 올바른LIFE카드(할인형),일반결제
3491,1f4db543-f58b-42eb-9b03-89976cab2214,2021-03-24 08:23:00,11,자동차/하이패스,하이패스,11550,NH농협 올바른LIFE카드(할인형),일반결제
3492,f0e67cd5-faae-4f71-8be2-39725d2db4f9,2021-03-24 14:21:00,11,자동차/하이패스,서울외곽순환도로,15090,IBK 무직타이거 카드(신용),일반결제
3493,07ba9437-f24f-4dc4-8094-7fb553850d92,2021-03-24 18:07:00,14,기타,미용실,16050,우리카드 DA@카드의정석,일반결제
3494,2a35ce30-303c-404b-8007-93365bf7dda1,2021-03-24 21:57:00,01,편의점,미니스톱,9940,우리카드 DA@카드의정석,일반결제
3495,8e676a01-d86a-4460-99a1-120e1bb43332,2021-03-24 22:43:00,01,편의점,GS25,8440,우리카드 DA@카드의정석,일반결제
3496,8208fd42-209c-44a5-931e-1d4d9abc9859,2021-03-25 00:48:00,03,외식,투다리,10590,우리카드 DA@카드의정석,일반결제
3497,233e84ac-3e3f-4da0-af98-ad3371d2e63f,2021-03-25 11:03:00,04,주유,GS칼텍스,6770,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3498,03ad702e-216a-4bcf-a616-dde4b388300a,2021-03-25 20:57:00,03,외식,맥도날드,5370,우리카드 DA@카드의정석,일반결제
3499,418495a4-b777-4cb9-a97c-696b356766ec,2021-03-25 22:30:00,06,마트,농협하나로마트,9800,우리카드 DA@카드의정석,일반결제
3500,a812cf1b-69b3-4bf2-9dd0-9e342b4088da,2021-03-26 07:24:00,06,마트,마켓컬리,8640,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3501,43651cb8-329d-4f9e-b964-8a0f2d0490a7,2021-03-26 07:30:00,06,마트,GS마트,10320,우리카드 DA@카드의정석,일반결제
3502,986abdfa-800c-4efb-b943-bf07bc9b5872,2021-03-26 08:12:00,11,자동차/하이패스,서울외곽순환도로,11870,우리카드 DA@카드의정석,일반결제
3503,6c307511-b2b9-437a-a8df-6ec4ce4a2bbd,2021-03-26 09:24:00,01,편의점,세븐일레븐,7520,삼성카드 라이프파트너,일반결제
3504,e84dfaa4-4fa6-497e-b96f-52663d77546e,2021-03-26 12:14:00,09,교육/육아,영풍문고,11140,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3505,2ff05b76-2b44-4d12-932a-547fd1286916,2021-03-26 17:23:00,14,기타,올리브영,7360,우리카드 DA@카드의정석,일반결제
3506,e0827f76-11a5-49b4-a6a3-02d6f43e8c48,2021-03-26 18:35:00,01,편의점,이마트24,6360,삼성카드 라이프파트너,일반결제
3507,00f899de-fca3-49e8-b3fb-f31264ecfbeb,2021-03-27 08:17:00,11,자동차/하이패스,11번가_주유권,15450,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3508,1986b4b2-70b7-4868-9854-80f0dfcaf0b7,2021-03-27 08:59:00,01,편의점,세븐일레븐,6670,NH농협 올바른LIFE카드(할인형),일반결제
3509,095863f4-e640-4c25-9663-d6d508842230,2021-03-27 15:03:00,14,기타,올리브영,18120,우리카드 DA@카드의정석,일반결제
3510,c5285425-c7a9-433c-a2d8-39d333e4f986,2021-03-27 17:51:00,01,편의점,GS25,9920,우리카드 DA@카드의정석,일반결제
3511,4d844cb6-7c99-486e-b9d5-546c9a154b85,2021-03-27 18:22:00,03,외식,투다리,6140,우리카드 위비 알뜰주유소 할인카드,일반결제
3512,b01c9191-e81b-40ff-9a41-a15f4e29b9da,2021-03-27 18:30:00,04,주유,현대오일뱅크,8620,우리카드 DA@카드의정석,일반결제
3513,5fcfe711-8258-4678-804a-7761a52368e3,2021-03-28 09:15:00,04,주유,SK엔크린,8180,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3514,32e72520-4d83-4055-97ac-720e0626d3be,2021-03-28 10:29:00,08,병원/약국,성모병원,11230,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3515,4ab1ab59-54f0-4ec2-a61f-c0611bb85112,2021-03-28 11:37:00,14,기타,미용실,14070,우리카드 DA@카드의정석,일반결제
3516,5c75352c-45cd-496b-8d8a-16f329ce9bfa,2021-03-28 15:58:00,03,외식,롤링파스타,6080,삼성카드 라이프파트너,일반결제
3517,d14b049b-79de-46cb-b150-c32387826633,2021-03-28 16:59:00,06,마트,이마트,5430,우리카드 DA@카드의정석,일반결제
3518,65924c9f-2971-4f1f-bce2-6218cb763127,2021-03-28 17:09:00,06,마트,GS마트,8590,IBK 무직타이거 카드(신용),일반결제
3519,ff8bb891-1b90-4e3f-a5ce-5ac51e22c6b2,2021-03-28 18:54:00,07,쇼핑,ABC마트,11370,삼성카드 라이프파트너,일반결제
3520,c82d4afa-95be-4ff6-b4ae-5a44cd7b6acd,2021-03-28 21:29:00,09,교육/육아,인프런,13980,NH농협 올바른LIFE카드(할인형),일반결제
3521,0702c1db-d2ad-4a48-8dfa-c4c9910af69d,2021-03-28 22:41:00,09,교육/육아,영풍문고,10480,우리카드 위비 알뜰주유소 할인카드,일반결제
3522,6b732c7a-8dca-44bd-850a-2d22b08c19fa,2021-03-29 06:03:00,07,쇼핑,신세계백화점,10130,우리카드 DA@카드의정석,일반결제
3523,4bed523c-085f-44d1-87ea-651b5539562b,2021-03-29 06:21:00,03,외식,이삭토스트,6460,우리카드 DA@카드의정석,일반결제
3524,22538040-7a02-4a6d-87a2-b171b02a06ee,2021-03-29 06:45:00,03,외식,배달의민족,7030,삼성카드 라이프파트너,일반결제
3525,10681724-edcc-4a95-a1aa-142d4dec48e4,2021-03-29 10:42:00,09,교육/육아,서점,11330,IBK 무직타이거 카드(신용),일반결제
3526,8b9229d8-c6db-42db-93c8-da2bfa0d454b,2021-03-29 10:52:00,14,기타,올리브영,16550,우리카드 DA@카드의정석,일반결제
3527,efd1422e-eb42-4215-8c3d-8a3535b92983,2021-03-29 11:01:00,11,자동차/하이패스,11번가_주유권,15380,우리카드 DA@카드의정석,일반결제
3528,f83a1bce-7069-4977-b3af-15bed93d8722,2021-03-29 11:07:00,03,외식,롤링파스타,9490,삼성카드 라이프파트너,일반결제
3529,7e63f654-53ff-4f1f-950e-33880a6552a5,2021-03-29 12:10:00,03,외식,명동칼국수,8110,우리카드 DA@카드의정석,일반결제
3530,0af20a23-e3c6-4f79-aa0e-0060ae2a9c01,2021-03-29 12:15:00,07,쇼핑,H&M,9710,삼성카드 라이프파트너,일반결제
3531,4bede704-6fbf-4eed-9f55-2ac3c66b7b69,2021-03-29 17:49:00,14,기타,철물점,18520,우리카드 위비 알뜰주유소 할인카드,일반결제
3532,b195706b-cc1c-4ebc-8b93-aded2c613881,2021-03-30 07:35:00,14,기타,올리브영,15420,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3533,ff8abfc0-2d58-493a-aebe-15241549d4d7,2021-03-30 10:19:00,08,병원/약국,약국,8370,우리카드 DA@카드의정석,일반결제
3534,4ec3f970-956d-40e4-aaa2-6216fada98f5,2021-03-30 10:27:00,01,편의점,미니스톱,8700,우리카드 위비 알뜰주유소 할인카드,일반결제
3535,75d1f63b-b901-4ec9-91be-d16c0dee1761,2021-03-30 12:06:00,14,기타,레저,12570,삼성카드 라이프파트너,일반결제
3536,99a93fad-282f-47e5-b386-fc844ba548a8,2021-03-30 17:27:00,14,기타,철물점,17300,우리카드 DA@카드의정석,일반결제
3537,e6fe01cc-5553-431a-afd9-d09a8a74a19a,2021-03-30 20:31:00,08,병원/약국,내과,15510,우리카드 DA@카드의정석,일반결제
3538,8d93e14a-5b16-4158-ba67-470c7d98302f,2021-03-31 07:15:00,01,편의점,CU,8550,우리카드 위비 알뜰주유소 할인카드,일반결제
3539,8dcdcd03-969b-4662-8562-8059568cc69b,2021-03-31 09:01:00,01,편의점,이마트24,7330,NH농협 올바른LIFE카드(할인형),일반결제
3540,3f738f50-19a2-476f-a8dd-2bfdf956be95,2021-03-31 13:02:00,01,편의점,세븐일레븐,8710,삼성카드 라이프파트너,일반결제
3541,9f9dda0d-425b-4476-a9ca-723755d145d2,2021-03-31 13:03:00,09,교육/육아,교보문고,11720,우리카드 DA@카드의정석,일반결제
3542,8f158449-4f40-422f-95b0-2530f020e992,2021-03-31 18:28:00,01,편의점,CU,7300,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3543,15956c42-27c0-4f89-9e3b-f1b34330125c,2021-04-01 06:10:00,01,편의점,GS25,7480,우리카드 DA@카드의정석,일반결제
3544,5a7284a2-25ba-4795-a2a8-76d76d58bf63,2021-04-01 10:29:00,04,주유,S-OIL,5930,우리카드 DA@카드의정석,일반결제
3545,922fe35d-2fd1-4775-80b0-2a827054ef5f,2021-04-01 11:39:00,08,병원/약국,약국,13890,우리카드 위비 알뜰주유소 할인카드,일반결제
3546,0963c291-242f-478f-b7f3-cc6c766b6138,2021-04-01 13:57:00,11,자동차/하이패스,지마켓_주유권,11220,우리카드 DA@카드의정석,일반결제
3547,12590735-2c2a-4a45-b247-be4a21d5663b,2021-04-01 15:07:00,14,기타,미용실,14080,IBK 무직타이거 카드(신용),일반결제
3548,272c7482-0002-472a-9130-38f51d5d8f65,2021-04-01 16:50:00,05,영화/문화,현대미술관,11130,우리카드 DA@카드의정석,일반결제
3549,06a4093b-49d6-43b1-8593-53fa25e4e633,2021-04-01 17:02:00,06,마트,홈플러스,12570,우리카드 DA@카드의정석,일반결제
3550,5c05dcee-f49c-46f4-ab86-d1c5eab2bbe3,2021-04-01 19:59:00,08,병원/약국,고려대병원,12660,삼성카드 라이프파트너,일반결제
3551,f3b81fe4-194d-4447-a05b-e2306603854f,2021-04-02 08:30:00,06,마트,이마트,7900,삼성카드 라이프파트너,일반결제
3552,23451386-ebaf-4098-a6f7-12cc81ca7732,2021-04-02 10:06:00,11,자동차/하이패스,서울고속도로,10520,NH농협 올바른LIFE카드(할인형),일반결제
3553,445f1ad1-b801-4d83-baea-50545fb56c40,2021-04-02 16:52:00,09,교육/육아,클래스101,9810,IBK 무직타이거 카드(신용),일반결제
3554,8772df4a-15b1-44a6-b292-45ba7df6bc1d,2021-04-02 17:59:00,04,주유,S-OIL,7330,우리카드 DA@카드의정석,일반결제
3555,818edbdf-b4c0-48de-a9f5-02a099472966,2021-04-03 05:42:00,14,기타,인테리어,15000,우리카드 DA@카드의정석,일반결제
3556,3be79df4-72ec-416e-88a7-23e9bfa016c2,2021-04-03 09:05:00,01,편의점,GS25,7620,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3557,5cd8fe1a-dafe-48a9-bc71-e0bef3579560,2021-04-03 10:56:00,01,편의점,이마트24,6520,우리카드 DA@카드의정석,일반결제
3558,04573e35-f4c3-459b-92a3-43b820e7b6ef,2021-04-03 11:09:00,06,마트,마켓컬리,7150,IBK 무직타이거 카드(신용),일반결제
3559,2fad3d7e-a4bf-4846-a60a-3bdb002ae6c6,2021-04-03 12:32:00,08,병원/약국,정형외과,12230,NH농협 올바른LIFE카드(할인형),일반결제
3560,fb924354-f34d-4b13-a065-f5cf25c978b5,2021-04-03 16:26:00,04,주유,SK엔크린,9220,삼성카드 라이프파트너,일반결제
3561,9522496e-a7c8-49be-9082-140aed00e657,2021-04-03 17:23:00,08,병원/약국,이비인후과,9400,삼성카드 라이프파트너,일반결제
3562,b705e692-3faf-4b34-862e-27af67b4c897,2021-04-03 17:24:00,07,쇼핑,H&M,9990,우리카드 위비 알뜰주유소 할인카드,일반결제
3563,3a21356c-0fd6-4618-ba6b-295caec9c199,2021-04-03 20:23:00,08,병원/약국,내과,9780,삼성카드 라이프파트너,일반결제
3564,304b2370-8270-4238-9b5f-8f39848b34f0,2021-04-03 23:13:00,01,편의점,세븐일레븐,7030,NH농협 올바른LIFE카드(할인형),일반결제
3565,555dddac-99e0-459c-a09b-7c1a93feba88,2021-04-04 01:28:00,13,교통(대중),Transportation,70000,우리카드 DA@카드의정석,정기결제
3566,28afc82b-fcdf-4559-ac17-a477af09dba1,2021-04-04 01:44:00,14,기타,인테리어,13450,우리카드 DA@카드의정석,일반결제
3567,8c9d0e58-7074-42ae-a42c-60e4c39dd70c,2021-04-04 03:08:00,10,통신,KT,65000,우리카드 DA@카드의정석,정기결제
3568,15a70b2d-d703-4652-b857-d87a04d999e6,2021-04-04 04:24:00,02,카페/디저트,Cafe,80000,우리카드 DA@카드의정석,정기결제
3569,d9a3af5a-1457-4890-8510-559c059077ef,2021-04-04 04:36:00,05,영화/문화,Youtube,7900,우리카드 DA@카드의정석,정기결제
3570,371e7782-5e38-4274-8db4-a7fa18e43d85,2021-04-04 10:28:00,07,쇼핑,신세계백화점,10980,우리카드 DA@카드의정석,일반결제
3571,971965f5-239a-4d42-92ad-d2a6f411d9d1,2021-04-04 10:33:00,14,기타,레저,11250,우리카드 DA@카드의정석,일반결제
3572,e03d1b30-adcd-495f-af91-a7be905c3fd9,2021-04-04 11:29:00,05,영화/문화,에버랜드,10230,우리카드 위비 알뜰주유소 할인카드,일반결제
3573,ffad7df2-c959-45ec-9ae6-54b79e3b37e6,2021-04-04 12:31:00,07,쇼핑,신세계백화점,13310,우리카드 DA@카드의정석,일반결제
3574,fe389c35-e28c-459c-8124-14079870fafa,2021-04-04 13:14:00,08,병원/약국,세브란스병원,12430,IBK 무직타이거 카드(신용),일반결제
3575,6cddab56-8c30-4073-a8e4-c8deddd98c67,2021-04-04 13:46:00,11,자동차/하이패스,인천국제공항고속도로,12740,우리카드 위비 알뜰주유소 할인카드,일반결제
3576,f83811c5-4a32-4d2a-a55e-c749795235ad,2021-04-04 13:56:00,03,외식,VIPS,6380,NH농협 올바른LIFE카드(할인형),일반결제
3577,48998e5f-d40e-43ce-92a7-4a4144bed486,2021-04-04 17:26:00,01,편의점,세븐일레븐,7550,IBK 무직타이거 카드(신용),일반결제
3578,04fb7e52-5834-45e1-a31f-167698a7e77b,2021-04-04 20:01:00,08,병원/약국,연세사랑병원,8720,삼성카드 라이프파트너,일반결제
3579,f47e3ca0-723f-485a-a57b-084d2b0582e0,2021-04-04 20:01:00,04,주유,GS칼텍스,9460,IBK 무직타이거 카드(신용),일반결제
3580,107380cb-46d9-434d-9feb-21c760b2d14b,2021-04-04 20:58:00,04,주유,SK엔크린,7880,NH농협 올바른LIFE카드(할인형),일반결제
3581,2477f047-8336-4758-99f9-3502a55bc44f,2021-04-04 23:42:00,01,편의점,이마트24,8670,우리카드 DA@카드의정석,일반결제
3582,68e5c8cd-b414-4e4a-9ba0-c3e033a0daa7,2021-04-05 09:40:00,01,편의점,세븐일레븐,6880,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3583,7fdbabc1-25c1-4e41-af0e-c9cb756aae2d,2021-04-05 10:23:00,04,주유,GS칼텍스,5490,우리카드 DA@카드의정석,일반결제
3584,e7f8daa8-104c-4b6e-aadf-1b58d4a84169,2021-04-05 13:34:00,06,마트,농협하나로마트,9980,NH농협 올바른LIFE카드(할인형),일반결제
3585,29258965-9d20-49fe-9daf-e56366020424,2021-04-05 13:38:00,14,기타,인테리어,17640,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3586,324edaa7-f36e-425b-ab18-d634ef1b64cb,2021-04-05 17:17:00,14,기타,올리브영,10740,우리카드 DA@카드의정석,일반결제
3587,0a164306-e1ea-4d41-819a-1843d9dbff58,2021-04-05 17:45:00,08,병원/약국,정형외과,10670,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3588,9b4dd12a-d683-41f4-887b-6650abd9c87c,2021-04-05 18:34:00,14,기타,미용실,13720,우리카드 DA@카드의정석,일반결제
3589,43d75413-a939-4bd1-a516-b0d47d3572cc,2021-04-05 19:18:00,01,편의점,미니스톱,6310,우리카드 DA@카드의정석,일반결제
3590,b02b61c4-a3d7-4628-ace6-6fa2fd5166e6,2021-04-05 20:04:00,01,편의점,미니스톱,5970,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3591,ce68210c-1bdd-4bea-aec2-1c06f99773b2,2021-04-05 20:56:00,11,자동차/하이패스,서울외곽순환도로,14960,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3592,5765e2bb-52ce-42e8-a2b5-4f371b2e1e89,2021-04-06 02:42:00,14,기타,회원제클럽,16510,우리카드 DA@카드의정석,일반결제
3593,11162039-ea92-459b-aaaa-077f4ab946a2,2021-04-06 08:47:00,04,주유,현대오일뱅크,6100,삼성카드 라이프파트너,일반결제
3594,62b45550-c024-4e61-bce4-570b245f8b4a,2021-04-06 11:53:00,06,마트,트레이더스,11190,우리카드 DA@카드의정석,일반결제
3595,1c8d23b4-4dea-4200-9593-83cf5d13a906,2021-04-06 13:27:00,04,주유,S-OIL,11400,우리카드 DA@카드의정석,일반결제
3596,e4d43692-5bfa-4c97-8c4c-2c7db08122b0,2021-04-06 13:51:00,14,기타,세탁소,12610,우리카드 DA@카드의정석,일반결제
3597,2fc82f4d-ea48-4dae-ab99-f902836d943f,2021-04-06 18:59:00,08,병원/약국,약국,12100,우리카드 DA@카드의정석,일반결제
3598,bbd6ef33-861f-4ba0-b39f-e641377c15a4,2021-04-06 23:41:00,14,기타,다이소,16400,NH농협 올바른LIFE카드(할인형),일반결제
3599,284bf962-5744-4596-b422-21676b7a2460,2021-04-07 07:46:00,01,편의점,세븐일레븐,10920,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3600,d772aea9-ec14-4855-94d9-6516897a68c9,2021-04-07 11:59:00,11,자동차/하이패스,영동고속도로,12730,우리카드 DA@카드의정석,일반결제
3601,bf348ab6-eb7b-4ad8-b4b4-96507819bc81,2021-04-07 14:03:00,14,기타,인테리어,13600,NH농협 올바른LIFE카드(할인형),일반결제
3602,4d9e6b9f-a3ee-485f-934a-fb2395ce2483,2021-04-08 07:21:00,08,병원/약국,세브란스병원,11400,우리카드 DA@카드의정석,일반결제
3603,ffb1c192-15e5-4e78-863e-9bb3f37296a2,2021-04-08 09:16:00,05,영화/문화,멜론,11120,우리카드 DA@카드의정석,일반결제
3604,58a64190-1527-4d08-8e65-050b77052c84,2021-04-08 11:25:00,06,마트,이마트,13530,우리카드 DA@카드의정석,일반결제
3605,f168c605-ce1a-4669-9bbc-6cbc409ca8f2,2021-04-08 13:13:00,01,편의점,CU,10510,우리카드 DA@카드의정석,일반결제
3606,a1cacff1-d9e0-4aa9-b599-b3df889b2b65,2021-04-08 13:22:00,14,기타,올리브영,19120,IBK 무직타이거 카드(신용),일반결제
3607,301c6abf-c773-4d46-a6e6-a84a46178161,2021-04-08 14:06:00,03,외식,배달의민족,7720,우리카드 DA@카드의정석,일반결제
3608,bdce4d4d-03a2-4ee9-81c7-d9b3db9c9b7c,2021-04-08 15:51:00,03,외식,본죽,5480,우리카드 DA@카드의정석,일반결제
3609,e27bb6c4-4d94-4434-8785-9c05dc409942,2021-04-08 16:11:00,03,외식,롤링파스타,8170,삼성카드 라이프파트너,일반결제
3610,c3093b6e-37e9-42e2-935a-c07aaa0217d0,2021-04-08 16:29:00,01,편의점,GS25,7850,NH농협 올바른LIFE카드(할인형),일반결제
3611,8db78572-ef7d-4821-bca0-258eb63d65d5,2021-04-08 18:42:00,01,편의점,CU,5170,우리카드 DA@카드의정석,일반결제
3612,44d44eca-976b-4158-aa93-26f6ec221123,2021-04-08 19:55:00,08,병원/약국,연세사랑병원,14220,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3613,368f79b8-9b89-4676-adef-86d1c5c99369,2021-04-08 20:25:00,14,기타,올리브영,10510,우리카드 DA@카드의정석,일반결제
3614,8c9bcaa6-07aa-440c-9762-0a6f6f24564d,2021-04-08 21:04:00,08,병원/약국,연세사랑병원,8440,NH농협 올바른LIFE카드(할인형),일반결제
3615,c3101e2e-7107-414f-b54a-31ba4ac8927e,2021-04-08 21:05:00,03,외식,채선당,6140,NH농협 올바른LIFE카드(할인형),일반결제
3616,8d28eef5-c7bb-4cf8-9def-5cc2f1015bfe,2021-04-09 14:20:00,05,영화/문화,키즈카페,8190,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3617,81986c1d-b9d9-49b6-a2fe-f46e6a06e108,2021-04-09 16:46:00,14,기타,회원제클럽,13290,우리카드 위비 알뜰주유소 할인카드,일반결제
3618,af656bef-326d-4b01-bd7f-d94a8cd8277b,2021-04-09 16:47:00,14,기타,올리브영,15150,우리카드 DA@카드의정석,일반결제
3619,f1eef895-d061-46b3-8abc-36fc24a887a1,2021-04-09 17:18:00,06,마트,롯데마트,6800,우리카드 위비 알뜰주유소 할인카드,일반결제
3620,75766872-d5cb-40a3-a9cb-fc4e2f4bc0ce,2021-04-09 19:18:00,11,자동차/하이패스,지마켓_주유권,10560,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3621,bce05a63-197f-4b8d-879b-f5e62275b1e2,2021-04-09 20:41:00,03,외식,롤링파스타,6760,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3622,7fb63b12-4cf2-4624-8243-0329f09fe936,2021-04-09 23:18:00,07,쇼핑,자라,12880,우리카드 DA@카드의정석,일반결제
3623,a48043a5-cc6d-4c71-83cb-fd819f49889b,2021-04-09 23:44:00,14,기타,다이소,11510,IBK 무직타이거 카드(신용),일반결제
3624,9d70773e-dcd9-469f-b897-59ef170d5c13,2021-04-10 12:19:00,09,교육/육아,메가스터디,13970,삼성카드 라이프파트너,일반결제
3625,76fab828-0c6d-4a71-af54-d2b9747a2ecd,2021-04-10 12:43:00,06,마트,마켓컬리,8740,NH농협 올바른LIFE카드(할인형),일반결제
3626,ad3c919f-d0dc-47a3-af0a-d184a5ea3158,2021-04-10 16:25:00,09,교육/육아,밀리의서재,14900,NH농협 올바른LIFE카드(할인형),일반결제
3627,2b0ee2c8-44b9-4f9c-8a49-d83b4f5c6a32,2021-04-10 18:28:00,14,기타,레저스포츠,15440,우리카드 DA@카드의정석,일반결제
3628,62e5b19a-0ccf-47fb-8382-79e7ecf8022f,2021-04-10 21:26:00,09,교육/육아,알라딘,13110,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3629,88baef4a-a8be-4d1f-8b1c-0df3c865b35c,2021-04-10 23:47:00,04,주유,GS칼텍스,9190,우리카드 위비 알뜰주유소 할인카드,일반결제
3630,71926dfe-d64d-4f6a-9e02-ad35ad0e0e1b,2021-04-11 07:26:00,11,자동차/하이패스,11번가_주유권,13840,NH농협 올바른LIFE카드(할인형),일반결제
3631,3f8c1097-c4da-4c2e-9bff-a27915c1604f,2021-04-11 10:02:00,01,편의점,이마트24,6850,우리카드 DA@카드의정석,일반결제
3632,12b99a50-8cb6-41f0-a509-6396761579e7,2021-04-11 10:17:00,01,편의점,CU,5280,우리카드 우리 K-패스 (COOKIE CHECK),일반결제
3633,a3b5cece-a446-4e72-b64c-911aa9ab364a,2021-04-11 14:09:00,01,편의점,GS25,4720,우리카드 DA@카드의정석,일반결제
